event_id,carrier_ssvid,neighbor_vessel_ssvid,event_start,event_end,median_distance_km,median_speed_knots,lon,lat
09c8b6191b931325c26bd7a51dc053ab,529794000,412446783,2018-03-14T12:50:00Z,2018-03-14T17:20:00Z,0.127,0.978,-113.35381047857547,4.600216018111321
c850a7b00d47ba9210f29529be2057c4,351822000,416248500,2018-08-08T20:30:00Z,2018-08-08T23:40:00Z,0.031,0.506,162.96349348750272,47.585816843372974
b91a62f7cbd6efa1fd4cdd76ae52b933,636017752,412420533,2018-03-15T14:20:00Z,2018-03-15T20:00:00Z,0.031,1.872,-111.36548371468298,1.7692839850595743
0a9c5950bfe43bb3c203fdc5531cf214,412436952,412000812,2018-03-01T13:40:00Z,2018-03-01T18:30:00Z,0.051,1.711,-112.94387785094999,1.7200949734
f5274fcbfb438166963cab2d48f1005d,440255000,416091900,2018-05-27T19:30:00Z,2018-05-27T22:50:00Z,0.155,1.207,-179.20043891594997,11.18117206925
0eeaad1d0ec85f46cdc1f9e27828a6f3,416602000,416091900,2018-05-19T20:50:00Z,2018-05-19T23:00:00Z,0.032,1.566,-176.1284572844,11.28109984285
a9951758a83ab3bec447e4749a1848ff,518100355,224456000,2018-01-28T01:30:00Z,2018-01-28T06:20:00Z,0.127,0.994,-83.3997494684,-13.346501691599999
6a0e5636b7e87c1b65a6af345b246a21,373451000,412200083,2018-10-22T10:50:00Z,2018-10-23T02:00:00Z,0.069,0.45,150.16024369408797,41.30718112296392
43311f99a416e7cc7c52daa10b3df534,373451000,412200083,2018-11-04T20:40:00Z,2018-11-05T19:40:00Z,0.065,0.425,151.6617256346227,41.993949554596504
7eb1eb189715ef7ad582ffefa0f146df,374410000,412420563,2018-08-06T14:40:00Z,2018-08-06T18:50:00Z,0.041,1.211,-100.476798334,-1.7024053358
dbe553f96dfab4d8c65644ee90a79f07,273312860,412200083,2018-11-18T05:50:00Z,2018-11-19T22:20:00Z,0.04,0.992,151.5386597720836,41.89024351300364
0cc036214b4a87afc0650b7b624e9d38,636017161,431602620,2018-12-11T09:20:00Z,2018-12-11T13:50:00Z,0.022,1.043,-23.676329844599998,7.248773199090245
3a05b750f50ff7f7d18482f134c999f6,412401230,412672170,2018-10-13T22:10:00Z,2018-10-14T02:40:00Z,0.015,0.666,159.85803757815,43.16482969145
5318568bfb4425527496416d87df9b17,431678000,431753000,2018-12-25T12:20:00Z,2018-12-25T14:30:00Z,0.049,1.844,-0.00157545275,-3.9708851152999998
138aecddaf0c375fa08f2abb6989626c,370890000,412329692,2018-04-19T16:20:00Z,2018-04-20T09:50:00Z,0.042,0.755,-60.301309226188835,-46.467348827077124
852d210a143b6451ba66155911fd2412,354493000,412331147,2018-11-07T20:20:00Z,2018-11-08T03:40:00Z,0.105,0.844,151.77557276548268,40.41629426280533
013ebd69858b0b5bb110aa2c7c27a750,431201000,431753000,2018-01-13T09:40:00Z,2018-01-13T12:10:00Z,0.05,1.657,-20.4251560214,9.27881341515
de6cad4f9a48aafebee40fd027106c04,374762000,431753000,2018-03-17T20:20:00Z,2018-03-18T00:40:00Z,0.042,0.774,-22.144037704450003,5.7850261462
abf9e4eb57992284920fc536d7370b4d,370890000,412329692,2018-04-15T10:00:00Z,2018-04-15T14:30:00Z,0.037,0.348,-60.201279816749995,-46.47971399185
a4bdb814cd251fdbb93de2d84b9aa29f,370890000,412329692,2018-02-05T21:20:00Z,2018-02-06T11:10:00Z,0.058,1.214,-60.3332895899,-45.498125714699995
f4e85425e67dba55a52796aa52130592,441032000,412992000,2018-03-29T05:40:00Z,2018-03-29T12:50:00Z,0.047,0.621,56.4865276523,6.33829515
c05095551306ef25d76cda519351e978,374290000,412420799,2018-09-15T12:40:00Z,2018-09-15T17:30:00Z,0.042,1.78,-102.97986121295,-1.9492138415500002
cdb3e5dade90ec8a31e86ea7e6276767,412331208,412331147,2018-08-02T19:40:00Z,2018-08-02T22:50:00Z,0.111,0.889,161.916226481,47.895267360000005
58536d37b28a605d162b766830ef062b,357832000,412420288,2018-09-07T14:10:00Z,2018-09-07T17:30:00Z,0.054,0.729,-103.0434626934,-1.9926832401
4d9398ae7c781006027b32c73578e84d,371335000,412421037,2018-03-16T20:00:00Z,2018-03-16T23:00:00Z,0.032,1.432,-112.5225884636,2.2096245459
d53fb7474d858ae1ffa0126d092a7fa7,529794000,412440806,2018-03-13T17:00:00Z,2018-03-13T23:00:00Z,0.117,0.928,-113.15845027441632,4.816609272885714
9748955580f4aac5e8c3b226ca8fa04f,416064900,416211600,2018-08-10T09:30:00Z,2018-08-10T13:20:00Z,0.028,1.931,146.9709571093178,2.9310819676555555
250239b9660baa44d537c08f15c7ed57,416064900,416211600,2018-07-27T07:00:00Z,2018-07-27T12:20:00Z,0.014,1.507,148.2440271741,2.42919160515
319060ad2234d1ebdff29a61dcc82e93,374140000,412420898,2018-12-30T18:20:00Z,2018-12-31T06:40:00Z,0.026,1.531,-125.2523854336397,-15.947222871397058
22478e0df39ce621836e7977c0d61f7a,440283000,576847000,2018-05-14T16:50:00Z,2018-05-14T23:40:00Z,0.031,1.199,-165.1047602045,-6.50379351835
7e9df09306f45ea40bcca69199c56367,440571000,440584000,2018-10-11T21:00:00Z,2018-10-12T07:10:00Z,0.027,1.86,-150.6160693382,2.6461329722
e68b6f4fa7f02c1bf69374effcee0820,372523000,576847000,2018-01-30T20:50:00Z,2018-01-31T01:30:00Z,0.155,1.697,-150.01236086095003,-3.8205630493
cf5bbf66ac089d1198e29619ecb15d2e,374014000,576847000,2018-01-24T02:40:00Z,2018-01-24T11:00:00Z,0.021,1.399,-148.44549855720004,-4.997290818700001
3152678ed94302a0206fcbe37946e144,518100355,345140500,2018-02-18T11:40:00Z,2018-02-18T14:30:00Z,0.128,0.576,-79.17630347263636,-16.84535959249394
d8e00152ce4ef9ce14f5b07e6509360b,440686000,412300377,2018-10-17T05:50:00Z,2018-10-18T11:50:00Z,0.047,0.953,152.88558401060516,41.306859541086595
595d80edf03b823e77c262856e205586,416308000,416895000,2018-10-08T05:20:00Z,2018-10-08T08:20:00Z,0.021,1.473,60.89194714050001,-11.9244030166
b80b12b5ae58b8e397c92b9ac464a7c4,373039000,412329632,2018-03-25T10:30:00Z,2018-03-25T17:30:00Z,0.034,0.029,-60.3427879803,-45.7540918244
b7c69b529a4e9874a4ed3fbb49b35f10,440283000,440584000,2018-04-19T18:10:00Z,2018-04-19T23:30:00Z,0.016,1.848,-178.90351799735,-4.97934839775
4421a926ad87b1f2e47cc14af7660d08,374762000,432402000,2018-03-05T11:30:00Z,2018-03-05T14:40:00Z,0.035,0.23,-6.49703882775,-10.914079251250001
0a75e991695d0fc230734b93cc6b7441,636008972,412420961,2018-12-30T13:30:00Z,2018-12-30T16:40:00Z,0.032,1.339,-97.2163132398,-4.4624488947
69e0c9ac9f8b3a5b5e25cb4e1034dc2f,356514000,150402944,2018-02-27T16:40:00Z,2018-02-28T00:40:00Z,0.092,0.044,-60.4304386949,-45.4965911108
668279a26500a5845161a9b2c95cf91a,416308000,416001838,2018-04-06T00:00:00Z,2018-04-06T04:20:00Z,0.018,0.902,67.12126237370785,-39.0146104305647
793fdd1f6b6ff87314f7a9bfabd50661,636017468,413205060,2018-02-14T16:10:00Z,2018-02-14T19:20:00Z,0.024,1.249,61.758373860199995,4.3520252538
1c19977a25a7eab439796f9c667f9eab,440255000,441018000,2018-05-25T01:20:00Z,2018-05-25T03:50:00Z,0.149,0.908,175.0111130667,10.977933970299999
bf72e245e53ac41237d257b70a3abac7,372942000,441018000,2018-08-23T04:20:00Z,2018-08-23T12:10:00Z,0.031,0.969,164.91349770815,-4.5142693262
c2be890d843ca088dfb58b0c21785f8b,370136000,412421111,2018-04-13T15:20:00Z,2018-04-13T18:00:00Z,0.05,0.591,-108.76050655955,0.54891423465
10505322d3000789b5018959e9957cc2,518100355,412440805,2018-11-08T16:10:00Z,2018-11-08T20:10:00Z,0.114,1.718,-115.96853834881917,5.362334351957447
4f27e9bf005f9326b895896598399649,671918000,412440496,2018-02-21T02:20:00Z,2018-02-21T07:10:00Z,0.062,0.754,60.1098053816,12.736112824100001
b722cac93510682971aa88e71a138528,374014000,416002221,2018-06-09T07:10:00Z,2018-06-09T11:30:00Z,0.022,0.994,40.61957287684509,-36.019250946507846
c7ef87313a2c612337e710f3fb0a5067,370136000,412421111,2018-06-07T16:30:00Z,2018-06-07T19:20:00Z,0.034,1.776,-97.68546603360001,-1.7870954873
67c0fdaf5f43134dad48d74d0ac53508,412420329,412421111,2018-04-30T13:40:00Z,2018-04-30T16:00:00Z,0.073,0.448,-106.011507775,0.4354012575
432f1b9ee0a41f6265da703289ac5f1d,412420329,412421111,2018-05-18T15:00:00Z,2018-05-18T17:40:00Z,0.062,0.506,-102.00366475575,-0.9450479374
2e2d5d3c899e39e619b4a41479c41b7c,529794000,412440805,2018-03-14T08:20:00Z,2018-03-14T12:40:00Z,0.122,0.967,-113.31098778201951,4.648125600436585
074db57da3151dc6da6483e3c4d4d2b3,636014306,441767000,2018-01-14T12:20:00Z,2018-01-14T15:30:00Z,0.151,1.879,-60.4852221958,-45.3288871806
be017660b007f86feacb35cab1e6bf3e,412440239,412440236,2018-12-05T07:50:00Z,2018-12-05T20:40:00Z,0.015,0.575,-121.48758318099999,5.6138574851
e43a74ef23f2113b38adfd7a391ccf71,351478000,440256000,2018-03-12T00:50:00Z,2018-03-12T04:40:00Z,0.047,0.352,-60.19763332880001,-45.53053634865
3177d278e08955f963c9e3438163171f,636014306,440256000,2018-01-02T21:50:00Z,2018-01-03T00:20:00Z,0.075,1.866,-60.4871389021,-45.58834429475
12e7c83f14728644f16f594dedf9072e,353306000,440256000,2018-09-09T10:30:00Z,2018-09-09T18:10:00Z,0.066,0.266,-60.518216795549996,-46.641084582000005
2b71d60c23ae2cc4ecac14da05cbec1e,356609000,440256000,2018-01-20T23:10:00Z,2018-01-21T04:50:00Z,0.05,0.053,-60.28916674765,-45.50160273395
d46ecc5244377f223faf9e08e4ce38b2,441364000,572975210,2018-11-03T01:00:00Z,2018-11-03T04:10:00Z,0.155,1.117,-176.53275096820002,-8.02075520885
25e881308ceec944f07032e9aea2e44b,529264000,413270430,2018-01-20T17:30:00Z,2018-01-20T20:40:00Z,0.132,1.006,43.50548835305,-7.34788781855
2e9fa45ddc9b833867ffa34d681198cd,374762000,431620000,2018-04-11T15:50:00Z,2018-04-11T20:10:00Z,0.058,1.167,-29.70868132205,11.112313006849998
32808291a55ee97099ce35f7a0bc4994,636013103,440256000,2018-09-12T22:30:00Z,2018-09-13T01:00:00Z,0.05,0.682,-60.60180216095,-46.63272365915
c5afb753a4cdb6c0533d95bac6c429e6,353981000,440256000,2018-09-27T08:50:00Z,2018-09-27T14:20:00Z,0.039,0.748,-60.58724411850308,-46.35460555154769
9cffd54b9451368f31a1c8eaa93aa3be,356609000,440256000,2018-02-08T22:40:00Z,2018-02-09T04:00:00Z,0.068,1.059,-60.39894915167637,-45.81584421923819
ace28d717ebacdc80deda97ad4e9051b,354493000,412329634,2018-11-06T13:50:00Z,2018-11-07T10:40:00Z,0.029,0.705,151.67390672006368,40.4347482796906
2049723f037504f62b0db80b30a1648b,440686000,412329634,2018-10-14T09:00:00Z,2018-10-14T12:10:00Z,0.031,0.409,152.376594588,41.3451834686
68072cd0086d2bfcbb6fdefe5977e507,412331208,412329634,2018-08-08T21:40:00Z,2018-08-09T03:50:00Z,0.033,0.395,161.5077935317352,48.00245022163334
324c0d21604f166932520cf06fee5efe,374140000,576636000,2018-10-04T01:10:00Z,2018-10-05T01:40:00Z,0.025,0.641,-161.23064411033096,-5.801334264733999
d6bf2a428d7b091af118eacdd04f9492,415518424,416253600,2018-09-28T02:30:00Z,2018-09-28T07:30:00Z,0.037,1.313,157.857571385,45.4818474816
86b73a6ee6eff19774077889f0879f98,440170000,440855000,2018-10-20T04:20:00Z,2018-10-20T14:00:00Z,0.041,1.03,150.74949980668504,40.596708398684115
b49b57eb729a756bd59ae9268753ab2d,356609000,412331071,2018-03-04T22:30:00Z,2018-03-05T05:40:00Z,0.055,1.277,-60.570764075650004,-46.6825174547
f198a0e0bbd644c33b2ce83184c04dbf,373039000,412331071,2018-04-20T00:10:00Z,2018-04-20T05:30:00Z,0.035,0.359,-60.14378276297255,-45.56575672235883
62c100d5487637b81e6757024d312de8,354062000,412331069,2018-04-24T22:10:00Z,2018-04-25T04:00:00Z,0.089,0.521,-60.03590864665122,-45.290886681578044
13dec8fbc85ef8900a32ce57b2447499,415518424,416253600,2018-07-29T18:00:00Z,2018-07-30T00:10:00Z,0.031,0.937,164.27363231146,46.69385187026333
99946dac1596cc48fc9a026e762e9ce4,412331208,412328784,2018-01-10T11:10:00Z,2018-01-10T16:00:00Z,0.048,0.023,-60.368839717650005,-45.33632658165
ccd6a39e995eeb36a1a08c130ab48641,273324210,440855000,2018-10-05T20:10:00Z,2018-10-06T02:30:00Z,0.038,1.947,153.0531227736,41.969264681599995
57bb66b3f7f01a9abf77e5865324567c,440170000,440855000,2018-10-28T22:00:00Z,2018-10-29T06:30:00Z,0.028,0.887,149.9757642832,40.0732671465
e731d4d286942a988600ef713f3036fd,273324210,440855000,2018-06-02T21:50:00Z,2018-06-03T15:50:00Z,0.035,1.207,163.36975634535656,40.32952887785808
9569a200366ea5297e77a58b3c6a7b1d,431678000,432447000,2018-06-20T06:20:00Z,2018-06-20T10:00:00Z,0.051,1.101,7.972001388250001,-24.94841801115
0a736fd3fb2208bda35f2673ffb086c5,412420329,412402273,2018-05-10T17:00:00Z,2018-05-10T19:40:00Z,0.034,1.645,-105.3585119226613,0.40518461157741936
419d657d0e010a71514578c296b199f0,374014000,416002659,2018-04-27T12:00:00Z,2018-04-27T17:30:00Z,0.025,0.621,39.037126680350006,-35.5688273364
2110d0d4fa0c6dc3f5944d4cf52c12da,538004148,432447000,2018-08-20T07:20:00Z,2018-08-20T10:20:00Z,0.163,1.7,2.12527729455,-22.114965517599998
4c043191fce3f9dccbc4a91fdb77657e,370136000,412420537,2018-07-08T13:40:00Z,2018-07-08T17:00:00Z,0.056,1.48,-97.4910546679,-1.1187296531
57f394a5e102c79ea7281419aa1e34b0,356591000,412439608,2018-11-03T20:30:00Z,2018-11-04T01:20:00Z,0.07,1.161,151.93475329474418,41.051032732372086
8b261bc941beb089921d090ba146930e,518100355,412421025,2018-11-22T05:00:00Z,2018-11-22T07:20:00Z,0.123,1.078,-120.75157693899999,-18.44824464015
ed34336f9b304269bba2fcf69d176078,373451000,412333000,2018-10-29T22:30:00Z,2018-10-30T11:50:00Z,0.023,1.241,150.6326912196,40.2285690291
64caa35e3a61e255adb81e148e932ddf,412331208,412329657,2018-09-25T19:40:00Z,2018-09-26T09:00:00Z,0.035,0.98,158.93215938987413,43.03486623435882
f73755397300d4333316202cc5daa647,374140000,416004591,2018-09-24T17:30:00Z,2018-09-25T04:30:00Z,0.021,0.815,-160.03643300709,-4.986305022324
f9b97a0040b92c8da33fa6a4e0e1492f,416602000,416004591,2018-06-12T21:10:00Z,2018-06-12T23:50:00Z,0.031,0.75,-160.68787616935,-26.4772155803
202a5ea531ef48dcb207a95811d32272,412331208,412439608,2018-11-06T19:10:00Z,2018-11-07T01:40:00Z,0.053,0.487,153.2099453578,40.88152025655
78f684327ca893063d9ec5052390e88f,416308000,416005233,2018-07-22T05:40:00Z,2018-07-22T10:30:00Z,0.034,1.283,37.02810008045,-32.153421092049996
500f657d1a66e9bbe5b98a0ba4e086cf,374014000,416766000,2018-06-06T18:50:00Z,2018-06-06T21:40:00Z,0.026,0.704,33.61116531865,-35.541471218750004
727d8dbfd2c57d3ee47fa5f736cc5d7c,416110700,416766000,2018-07-17T06:00:00Z,2018-07-17T10:30:00Z,0.018,0.615,34.1184387703,-34.1416120452
96c79f62765d701db416e64be68a937c,370136000,412420409,2018-11-08T12:50:00Z,2018-11-08T15:20:00Z,0.073,1.081,-79.0430696693,-17.9656755732
f2e93823ca38f1dc79bf5a011f4a29f4,416308000,416005233,2018-04-22T21:30:00Z,2018-04-23T01:00:00Z,0.024,1.446,35.5162319537,-36.4963593998
9a5bb5d3d3fb4e8ecdaf38af83409fe5,440283000,416857000,2018-01-29T02:50:00Z,2018-01-29T11:40:00Z,0.026,1.403,51.3769668359,-2.1036163457
6a6f329741228b63c9e430ffcbadff23,529794000,412421133,2018-05-24T16:50:00Z,2018-05-24T19:00:00Z,0.104,0.488,-100.25111709004999,-1.7702051276
5abbfa5700779d945ce1567d0fcade54,371717000,412421133,2018-08-25T17:20:00Z,2018-08-25T21:00:00Z,0.069,1.801,-105.0666981825,-1.9331075649
5aa00e6d6ac91f461fd31bf9719cca5b,273449080,416240700,2018-10-18T06:50:00Z,2018-10-18T12:20:00Z,0.051,1.017,152.0023285204,41.18301690815
d429dcd386b38b62fc7c6424d1d76b99,518100355,412420906,2018-11-25T03:20:00Z,2018-11-25T05:30:00Z,0.12,0.838,-131.20865734379998,-18.5221533817
f4bbd5562419252aa814d45d717cbfb5,412421073,412420946,2018-11-01T04:50:00Z,2018-11-01T10:40:00Z,0.044,0.856,-113.25221023330002,-17.3764289134
1f764f1b031dbb87269bcff7182f5252,351478000,440995000,2018-01-01T13:10:00Z,2018-01-01T20:20:00Z,0.056,0.739,-79.53908993027237,-20.08348510931184
5e6a904c98625dd15cddb1d2ef1879fc,431678000,412209183,2018-05-10T11:40:00Z,2018-05-10T13:50:00Z,0.04,1.712,-34.1952480248,4.79080061105
aa503c40a61ef6791d80b6870713e594,440686000,412329635,2018-10-14T14:50:00Z,2018-10-14T22:00:00Z,0.054,0.664,152.3677740133,41.3049061967
b6dc728e9cedfe5f7929da630561c2e2,636017468,412679210,2018-10-29T16:20:00Z,2018-10-30T04:20:00Z,0.032,1.495,-149.02441247870615,-5.1474576485546155
512f8e6b17e90243979032d9a7e694a8,351478000,412329697,2018-03-23T10:50:00Z,2018-03-23T22:00:00Z,0.044,0.327,-60.25285081785001,-45.8544916277
42605beb4144dcf51f7e8d586a81afee,636017468,412370007,2018-10-20T17:00:00Z,2018-10-20T21:30:00Z,0.035,0.762,-163.6874333979,-3.9956298757
93a8fcf6eee93c8e15f31f3c2a753b5d,412420329,412420422,2018-05-08T15:20:00Z,2018-05-08T17:50:00Z,0.042,0.959,-105.56716205519999,0.81734590445
75b93ef512e3db8fe834334a038df53b,370136000,412430920,2018-05-04T14:50:00Z,2018-05-04T19:10:00Z,0.036,0.752,-105.4131012903,0.7175023469
ef1e460c1a786bf9be7b85fabb623346,374014000,416002875,2018-05-09T07:30:00Z,2018-05-09T10:40:00Z,0.027,0.606,49.35136020585,-36.1315638513
bc75eaee7c77a68895aa672764e468d8,431678000,416014600,2018-11-20T10:00:00Z,2018-11-20T12:50:00Z,0.065,1.546,-14.6375472446,-2.6596843837
426ec5faf31749ac33f64b8e4e00b565,352894000,412329421,2018-05-11T06:20:00Z,2018-05-11T08:50:00Z,0.054,1.051,73.1788060195,-31.903749727750004
8c7eb519f6e3c892f98a1203a2f6b4d9,374014000,416002948,2018-02-02T17:40:00Z,2018-02-02T23:40:00Z,0.025,0.77,-131.52522848841187,-14.950857844186439
6b4636db1ae064d0fdf333f834e34256,357832000,412420622,2018-09-12T13:40:00Z,2018-09-12T17:40:00Z,0.068,0.367,-104.36949185141623,-1.8949153729702704
19faf41249a7e6ef75b9bca5000a8156,636014306,440502000,2018-01-02T11:30:00Z,2018-01-02T13:40:00Z,0.149,1.904,-60.37374415648,-45.385770441700004
07bd9b9db766e5a6c30c549a068992be,636014306,440502000,2018-02-11T11:00:00Z,2018-02-11T13:20:00Z,0.145,1.334,-60.6713719074,-46.08385193265
015149be0a39ce30357adb82bc0019bd,374048000,416216800,2018-02-01T16:50:00Z,2018-02-01T22:20:00Z,0.021,0.283,-131.62914397546842,-15.089152554421055
9dd9e53e3ddc79d10644a2e9bf9fc11c,636017561,412421062,2018-03-04T12:10:00Z,2018-03-04T17:30:00Z,0.048,1.148,-60.40998017455103,-46.60315588826123
442ad249399620cd0bd0f308cf8ce2b3,370890000,412329686,2018-02-09T00:10:00Z,2018-02-09T06:20:00Z,0.027,1.363,-60.293767153599994,-45.7184658584
0cbdcade7b68a1d3d2d0c431b5809965,636018031,412329686,2018-11-14T09:10:00Z,2018-11-14T18:40:00Z,0.05,1.107,-60.54328442275,-46.675158879099996
7b83c047a6bc56845cddda91c5c271f0,374014000,416075900,2018-01-03T00:10:00Z,2018-01-03T09:40:00Z,0.025,1.731,174.8322393916168,11.013251315219469
ac0b2ce009e551475a971b3e408abbe0,518100355,224051350,2018-08-27T08:00:00Z,2018-11-07T09:00:00Z,0.115,0.244,-111.91362543366743,4.846737722647213
1f0782aae2801c0b6840f6d99299de59,518100126,627073000,2018-01-11T00:20:00Z,2018-01-11T03:20:00Z,0.148,1.462,-24.5328671025,-2.5662063757999998
be66bab6f0aa47978573582fc6613cfa,636017275,432967000,2018-05-21T08:20:00Z,2018-05-21T18:10:00Z,0.032,0.771,-28.068353770550562,12.989933570392134
7f656cefd053b301acaa64e6e827c429,353981000,440502000,2018-10-29T12:20:00Z,2018-10-29T16:10:00Z,0.064,0.829,-79.60786917445,-18.4011747398
f93d1e83bd8cc7ea79106749d79ccbcd,370136000,412421062,2018-07-15T16:00:00Z,2018-07-15T18:30:00Z,0.047,0.692,-98.1654715367,-2.2369327701
d79fbf19ba00420f2d23042b806aa12e,416064900,416075900,2018-11-23T23:00:00Z,2018-11-24T07:20:00Z,0.018,1.438,159.7136875501,1.942947359
6d5b634c7c31f0ba2e5ca7f6af225d58,416064900,416075900,2018-09-15T10:10:00Z,2018-09-15T15:50:00Z,0.033,1.667,145.0082474164,2.8381229849000005
251d2a8a4395f81bf6dbf49c42f0d48c,431201000,432444000,2018-01-28T11:30:00Z,2018-01-28T14:20:00Z,0.037,1.511,-1.1998156387999999,-11.120043310700002
c1f467597a00d5400ded209e7d829ad5,431201000,432444000,2018-12-08T07:00:00Z,2018-12-08T12:00:00Z,0.036,1.729,5.936353788,-16.88204662975
4b275045c1b392cc1a83f06d6984c4dc,636008972,412410063,2018-12-20T23:00:00Z,2018-12-21T15:00:00Z,0.046,0.952,-81.90526936754839,-15.633845208420645
029c65e871a83db8568d0cd1c705d177,431678000,431750000,2018-06-22T09:50:00Z,2018-06-22T14:10:00Z,0.046,0.813,7.011517996749999,-25.606373167050002
b52ff46f898067e20f427bfdd1595b28,354493000,416248800,2018-11-05T18:30:00Z,2018-11-06T08:20:00Z,0.042,1.485,151.52216146979,40.202165559633336
fee77d7adbd318500085dd1b9d9b1b3f,372523000,412422701,2018-02-23T14:10:00Z,2018-02-23T16:30:00Z,0.173,1.382,-111.65696243544998,0.5466397527000001
e3b8b659ba900e60c210683fca205ef0,412420329,412422701,2018-05-09T15:30:00Z,2018-05-09T18:10:00Z,0.073,0.984,-105.26986929165,0.4315932076
366844b2e86fa02afb1cd21b4ed02fef,273449080,416189700,2018-10-15T21:10:00Z,2018-10-16T08:00:00Z,0.04,0.929,150.85873390420002,41.60808156125
07ea40150667d52383a11caa363dd46d,440170000,416037500,2018-10-16T22:20:00Z,2018-10-17T12:10:00Z,0.025,0.937,151.857839480247,41.33969370906821
169aeaa8f1b276b958c70051cd81b1fb,325753000,412440432,2018-08-03T23:50:00Z,2018-08-04T08:00:00Z,0.091,0.889,151.4311691596,41.2037961761
ba5d8fe6042a3bc5c63cc6a8ac98ef52,441032000,440773000,2018-11-21T16:10:00Z,2018-11-22T02:50:00Z,0.018,1.099,-130.10156280916638,-8.356456797616822
f298f219dc4d11f25de771ca03b0237b,351336000,441769000,2018-08-06T22:10:00Z,2018-08-07T08:40:00Z,0.051,0.545,-60.55445123015863,-45.84691512926379
62979fe98917f7849f349614d77a7ea3,273211110,441769000,2018-03-11T22:50:00Z,2018-03-12T04:00:00Z,0.053,0.197,-60.23068560985,-45.57278179560001
317b2eb216445294037157b30715b4c8,351336000,441769000,2018-08-26T20:10:00Z,2018-08-27T11:10:00Z,0.048,1.348,-60.55901148260968,-46.76237443990967
d375cae96bd1071d371ef7cac15fb43b,356609000,441769000,2018-02-05T01:40:00Z,2018-02-05T13:20:00Z,0.039,0.838,-60.3921444814,-45.70835254635
3f08a6b72841c05fad80e89e40eb1982,431201000,432444000,2018-08-04T05:40:00Z,2018-08-04T11:00:00Z,0.042,0.303,5.9280864783,-25.95766574605
08069fb1ca8695bfe37bf4b06da9ab3d,636017161,416121900,2018-05-26T07:20:00Z,2018-05-26T12:50:00Z,0.027,1.204,-28.8957093909,7.2571079982
7ee94d7166f0f4cae030ecd93e346b54,415518424,416004981,2018-09-21T18:40:00Z,2018-09-21T22:50:00Z,0.032,1.327,158.5125858065,43.9632911055
c692cc203c4a7934fc24c5c510b7cd03,440686000,416248800,2018-10-13T14:00:00Z,2018-10-14T04:20:00Z,0.029,1.13,152.37979968361012,41.465385671377526
8dcf774b868395f7dc3af703c75eef01,538004308,416248800,2018-02-11T10:00:00Z,2018-02-11T14:20:00Z,0.201,0.859,-60.59557497464999,-46.1970067979
997a2993db055b5900508bca612e8cae,354493000,416037500,2018-11-02T10:00:00Z,2018-11-02T20:50:00Z,0.044,1.627,149.93073746671863,40.37823030958235
2d10886544786bcb84633ec2dbc5d100,353709000,412440432,2018-07-08T20:10:00Z,2018-07-09T00:30:00Z,0.075,1.216,149.4814349829,40.7509279126
6a4c5e9260624f30ff0b4a0481757075,636014306,441769000,2018-02-24T00:30:00Z,2018-02-24T03:20:00Z,0.062,1.634,-60.32987916259394,-45.39711853560606
7e7c0d68fca0cf7dd4e21c9ee759bbe3,356609000,441769000,2018-02-21T03:20:00Z,2018-02-21T10:30:00Z,0.036,0.026,-60.77418455725206,-46.391254710846574
18ceef8c51f2fefeadbe99094e0fe286,373451000,441769000,2018-04-25T00:10:00Z,2018-04-25T05:00:00Z,0.054,1.029,-57.75768243235,-42.0229518151
